monthly_spend,tenure_months,support_tickets,usage_frequency,payment_delay,contract_length,feature_usage,login_frequency,avg_session_time,discount_usage,service_calls,engagement_score,churn
1.7034705166537023,1.2732180572213179,-0.3080288950743042,-1.6290765598245731,2.2566785843634936,1.3531986437868337,1.6564649213233373,-0.9179310652591839,0.5982026762344042,1.3361207806779714,1.8482811773316885,0.014858202661705677,1
0.3904441216168976,-0.15380320847588203,1.3094399347240198,3.094652029225011,-0.5928285597390124,3.7225429377685817,-0.5298725119356928,1.839090444717861,-2.737073468697816,-3.9667006672431375,5.424488355398927,1.621763418105763,1
-0.45102260274222816,1.1266971152515755,1.0548035754274803,-0.35334758632606567,-0.7400971731088706,0.08823543251309807,0.799589562240592,0.29282650948669353,-0.5537231668393584,-0.18187139120282492,3.087441330939029,0.657088525488335,0
-0.34176980283733926,-0.4108925675606552,3.2324895046545823,0.5010482695513337,-2.688466592804863,2.9707171029200206,1.18915141967496,0.7466127140940222,-6.282086394377372,-0.020730245112327683,2.4292385124012847,1.1115349335535658,0
1.7007740044981736,-6.092663885596155,-0.3481775183589748,-11.991029978864846,1.3634635250204141,-0.13491883149796147,5.699669718885313,-0.39480446477393405,1.3929939514228877,2.594865401455776,-2.6461893269582855,-7.113718143198481,0
0.9130677677337052,-2.8312984518538276,-0.09528434825602838,-4.892471581241516,-0.7042985871075431,-0.06164935984535591,1.7446157563188045,-1.680703993898314,-1.577689071994626,1.5652814749425148,1.0414092457561628,0.6743424476411388,0
-0.7191976622153211,1.0229054629030503,2.3434298364811683,0.686936985146714,-1.8361451498243568,-0.5130469891061564,-0.9299716963597384,1.4298091698505864,-0.8209207897292018,0.018672525073973212,2.5393853034541802,0.08139448581776776,0
-1.244960051129182,0.09704730379514337,1.4252163110822527,-2.985823232348783,-0.82297515840441,-1.7514793761707683,1.5538448392294457,-0.629128369562138,-0.16299359916786366,1.5281781536997476,0.6005588690043142,-0.6537495103670835,0
1.7614363717460315,0.34361248764491115,0.23502391629102493,2.2094230083850626,-0.4301750377781399,1.2674575490004574,-0.28818422867597504,-0.641591863009676,-2.3227248887007472,-0.8640132680208905,0.5572793203993397,2.0840581284006285,0
2.706200540598763,2.393408766577169,4.604146458226103,7.0070355574345,0.8188784503095867,-1.677525554451722,-5.450668753055143,0.12451715480487735,-0.35467628843023585,-1.4201374465029482,-1.1890888195087483,0.616606837636704,0
-1.6493085272684391,-2.847169316982038,1.0565521837864027,-4.964062680045662,0.11760312655066896,-0.2378710238052546,2.3480804061970675,0.4006378531971848,-0.14975040729158368,0.6360450519350134,-0.8665235536095024,-3.317979168346468,0
0.35263265992136283,2.2966603867240956,3.9993024191804096,4.970232330894029,-2.249589153417189,-2.9398824328610407,-2.5227763376809182,1.6838897052607087,-0.6014073137641084,-1.3869207083798252,-2.5018366440714512,-1.3580449340178213,1
-0.7768574272868359,0.6840299904060346,-0.652732775821613,0.6702940157261786,0.03643496381810296,2.2453819884514132,0.23120161248955196,1.2091089463161107,-0.5142026703185707,-0.3852858262875035,2.604105149952492,0.7314486187881462,1
0.38280690644448084,-0.24466380338387395,-0.8097675224224168,-0.5678980519948945,-3.535161249117086,4.537947871766156,2.7706247742525782,0.03550999479139813,-4.051040154491379,-0.5733962424970227,3.911607606252621,0.3889279155286094,0
0.40301286951786824,-0.7788091389757223,3.534856893734895,2.9224848729766695,-1.3006598231589577,0.6835730035788862,-0.29322049134922623,1.487376729740334,-3.631239535231573,-4.355565270785447,2.6114024967293794,1.18745524637611,1
-1.3478133153552982,0.9043764699684013,0.6207809802086275,1.9899073440704313,0.34412774349006914,-0.3248781995300831,-0.4935804512976618,1.1161286983911647,2.1124436957734094,-2.510738598159646,0.14099637198398907,-2.4482869572864345,1
-0.42703247316086934,0.2582606482061651,2.023594198372261,-1.9415391293872397,-0.11818031393318684,-1.9535883833302425,1.2958124490148017,-0.4363189291567924,0.4451033686526274,0.19537398211935253,0.2857267515340155,-1.4729698638430542,0
0.3490116138062142,-0.08262214254793698,0.7492717944086811,6.324359011702138,-0.0021073369082833526,1.38762809156351,-2.66954944789187,-0.14502171977431158,-3.7343128128296788,-2.1818228114908296,-2.954645673990418,2.942491481369608,0
0.19818621882428272,-2.334091246024892,-1.815887926028699,-7.499223847937802,0.5648930187083776,-1.1535997596311425,3.12338195780306,0.6491178883794487,2.201448779644713,1.5965458946173694,2.5649545688278153,-0.5942612532379566,0
-0.44632379240459213,3.737654871590301,-0.034973271348594626,4.499530215578396,-0.49655966629078163,-3.1482166563302596,-2.399629320404869,2.499538383297096,3.9873853331218942,-2.321171435006807,1.370703313882303,0.5531725858471719,1
0.5259949849091217,-5.633162672186475,0.06387960607051246,-6.545209960434167,-2.196811257089461,1.6483681235958674,1.9356593030269031,0.8403828472956737,-1.7870123305120627,1.210781195322262,-0.7949873632280451,-3.895305895128705,0
-1.0825314039302016,2.1915789212513967,4.986262870475299,2.8539812124408086,-1.8071948711068146,0.4077500232632638,-0.9746323824734768,-0.5631049971112926,-4.938199155377491,1.302078437637625,0.827006569205739,1.4305457928656558,0
-0.6608722947289972,3.568786892350698,2.751512836196291,4.9469637680785095,-4.146984200356188,2.192221408628849,-0.8409594899591541,0.7982391008258591,-3.411441809950362,-0.2289605424483767,1.8133462660283466,-0.5995787506579384,0
-1.1648137712490976,1.547024338407881,0.16989979874410477,1.0086672433402437,-2.4525441650474002,1.460405452704325,1.5765619438050718,0.9370244587981814,-1.7691267869006981,-0.9443050602070967,2.823927801963391,0.4838795584049147,0
-1.3426714248766614,-1.2016042755760354,0.9700738847933436,0.25310158324573895,-0.6903719507719299,1.6785333794214345,0.20713866439145368,1.1554784385041716,-2.883628185730444,-1.0442979870874158,1.7937776280743996,1.4090835891242324,0
0.014347606172587155,-3.5743034617007483,1.0922883803193804,-6.078393028073425,-1.884546927509187,1.0843133389461923,1.9766584651155485,1.1874742232224553,-0.7002597031823822,1.3660298279211112,1.0383584005678508,-4.2196238946342515,0
-1.9047623743689894,0.8025638912517594,1.336250909763741,2.6374437635387933,-1.8780658519390974,0.4732452894975261,0.20977013934036037,0.47261685747869875,-3.8257357444900615,-0.6177899721626869,-0.3177385394997052,2.2497696456797103,0
0.6704188395796906,-0.2303147451068952,0.17064309168884284,-0.07675218418270863,-1.7674225148865976,0.11200588579368298,-0.8116229969185735,0.18894418073028926,1.1542698392836606,-0.25086877221281956,0.46075014859065866,-2.466930940861766,1
1.2748820209718768,-0.7324696952985572,2.1137355060219676,2.7980584718424555,-3.5126874607876246,1.7315702530648815,-2.614247051201441,0.15806083750468983,-3.14100884215595,0.26015286796707926,-1.3112778636244022,-1.493611355420329,1
-0.4040066471927524,1.3962506121817564,0.9935840851746834,1.6514608420207426,-1.7176641315440802,2.496007039731641,1.265598999023279,2.259698345797133,-1.8889813625210685,-1.9609336822489802,3.749064374577896,-0.19849678285877137,1
0.1270026273308648,-0.04759787027067097,-1.3300171586946719,-0.29942108203147383,-0.6115191092151866,-1.287091267335405,2.364996076208799,-0.07999210478324527,0.28883639544847717,-1.4888777442930237,-1.8587303434088267,-0.23059495199449775,1
-1.38677024675567,0.2558609180622179,5.049776229877023,-0.7145802172139496,-0.4823022792410546,0.5433219429919707,-0.5807832081443218,-1.5196956334316007,-2.762055056196334,0.587422806740014,4.038392564032687,-0.04953914351854527,0
-0.01050848372891902,0.5837530503785742,-1.5752330197410132,1.581175379959453,-2.697350033100403,1.1452595774283638,2.259910031105327,0.705422209756338,-3.382112305185397,-1.0829368991797188,-0.12341623909493027,2.65418033489731,0
1.2643834537458605,-1.5941281481509182,-1.9086805292109457,4.5150636040475165,-0.3655805235594908,2.9191043971625543,-1.7636327735972432,0.22548216147274652,-1.3843013531980084,-4.080417911232798,-0.35198283293207555,1.3481351924700593,0
1.6146296879891269,-1.3652064231207022,-0.059308902870170765,1.567201071507302,-1.680505626802714,3.2776254226368113,0.20033606793193615,-1.161669861679878,-4.01986655473287,-1.447728721848526,1.1532735829869265,1.538505029528827,0
-0.6420169722349656,0.4369753925520008,0.2832374644013409,5.662709315411006,-1.2142767455405972,2.763447792339856,-2.3903650591482464,0.6023591030379507,-2.618971038787814,-2.2237777703080868,-0.4547699229176463,1.0708353630195977,0
-0.9491126547204574,-1.0828225080347011,1.2872218854274733,1.8480708474317258,-1.7986558043503882,-0.016651017683461444,-1.301353110600762,-1.0601765711994355,-1.7592208476768019,-2.1422950811557127,0.7857069499733581,0.8107619438166378,0
0.7620694379999419,1.2072576029145268,1.864746382842076,3.5299113802006588,-1.0756178454918068,-0.47559308264202294,-1.1813134860577155,-0.9803002938150277,-2.9670436692968396,-0.35398610852697987,-1.0639921725734118,2.3658787895615836,0
0.3706985108610484,-2.1633257158267574,-2.222133558647328,-3.354050767077507,-2.313107084070814,-2.375405332960626,0.844951287918622,-0.2866430463287567,1.5957571796107186,-1.0996585284538947,2.415027715654939,1.454966207712531,0
-0.39935601687887096,2.659765046638341,-0.5540542188220496,1.620545965548962,-3.6921420445111948,-1.1480316326073923,1.2769420049862825,-1.7715221115611823,0.6639956159896944,0.5665702516498421,-2.94924155967898,-3.0414947278290794,1
-0.9803930013742798,2.899614244490031,-0.6200959627300369,2.381094220401371,0.622996318271599,-2.5343291749307566,-0.9248639644110133,0.1364967828359375,5.037105251620618,-2.3277175872095195,1.1364088858564787,-1.3824840675389567,1
-2.3763148922281516,2.3981615879015177,0.7788769515983839,2.3277530948911083,-0.14468886607990206,-0.1232177164399717,-1.519372817966258,-0.06339382295753071,1.834300938577391,-0.9421099923259112,2.818160220164871,-0.32110359521791465,0
-0.13073130191035795,0.36146994040810254,2.8433330807867154,2.1912335289187435,-0.6852343287493928,2.0199180589689973,-1.582295836487869,0.005776676315461514,-2.6731237964578036,-0.4848704602491045,2.2493297937348062,0.3084540683989736,0
-0.14826247030054984,0.1630385710450173,1.9566359413991332,-3.075440804184622,1.7633206856716646,-1.8863184245136824,1.1200138821206043,0.16293267835173833,-0.25259978707262687,2.2251216781396193,0.32498246598143166,0.747554139052041,0
-0.6347131898713403,-2.7597001811182413,-1.3574696000673812,-5.690706581790725,-0.71384299905265,-0.6646845902673317,1.830758388956971,1.241084221920495,0.09282541212617194,0.8992165495518356,3.3059170124882895,1.5859638632829207,0
-0.17458676100492582,2.3045831677876745,1.360687988384898,3.623197316015727,2.0630491197934675,-0.5159013716556882,-4.101412925233623,-0.039317816334808416,2.9918599828229606,-0.5844723768574219,1.944512206058873,0.054217126936054516,0
0.07209436665369795,-0.8948417176186534,3.5946403538432077,0.8773158186560294,0.2500037054865065,1.5811065115243665,-1.08548957983966,1.296528471750902,-4.942202834756305,0.7699753151834348,0.8678855288031972,2.287377838342292,0
0.7489718125905896,0.3190436963273381,-0.04790533695614907,1.8215149314828192,-1.3160355942764679,0.04196403502530355,1.0803605121884385,0.3048452640879398,-3.5367027361756804,-0.6755854247120434,-0.9812691249418695,3.230128316937113,0
0.004505438914608486,0.01521510378637958,3.0073277298803744,4.1838097479792005,-2.901678230414138,3.779416471932707,-1.2244747708389294,2.815009632562306,-6.3661872388883785,-0.744540162732983,0.49878740976466185,0.9168454600462977,0
0.0844292221843492,0.9324383140551955,1.8885186462363688,-1.9911422326922052,1.544162196147039,-4.5401979819273866,1.6344381587328385,1.6906905041289644,1.2030615856405606,0.487462283303415,-1.345135129607086,0.4384778603264905,0
0.1824733329800246,-0.27851028380669973,2.7020884888369494,-2.641562262396638,-3.353885020665481,2.362906403043795,-0.1832452463195211,0.5233826668446504,-3.055613601860725,3.5492477011281567,3.2468132667074197,-1.622754104549655,0
-0.17498004177705714,0.04794556646589898,0.6188819840094744,0.24263246828950646,-0.9401102410015564,2.4642278404402616,-0.24873858409153837,0.14145010917437184,-2.302368675053992,0.7988239807832249,2.1943173264965217,0.7822671400513519,1
-0.9074619708090647,2.6229381721479412,-3.157076508729512,2.682004152364233,-2.3112526187807334,1.365952304329013,0.2583508214790444,0.21880895981099413,2.973939032418227,-2.5264963756316883,3.290423914662084,-0.974019814072731,0
0.4891427091730301,1.3203684836787466,1.6948314184819746,-0.5536495429077457,-1.277580337985558,-1.0048809494311182,0.29040666762181677,0.20908108224218983,0.28684345451278676,0.8639000872252163,0.9263351209608823,-1.3981783908745373,0
-0.5651574533553316,1.5529319417655763,1.4621872330713075,4.020595602644426,-1.836294314762362,0.6373692664238372,-1.1963469150612334,-0.32781892448913313,-3.313562418918087,-0.09347140300232648,-0.8537304907873908,1.9042380428315173,0
0.8279583042464386,-0.363943933058691,0.19200031353936775,-1.9162478421699074,-2.5637370768974757,-1.7970967703653535,0.10854488805342466,0.32747218066178846,1.1016085410256944,-0.03198678977332037,2.079433172836006,-0.6148354741088777,0
-0.3559677421947853,3.726878917195071,-1.2130668253766355,-2.961862733730027,-1.7675947353849468,3.261247826950609,4.9127772382974895,-1.3477039781351348,-0.49198718635705063,3.961099341656243,2.0570029068615465,-2.9482879458643527,1
0.916546688628886,1.6718830741530548,3.245238726619554,2.586246380549436,-1.6123582083676418,2.7736941772768358,-1.1607256455586297,-0.6489631441303688,-3.8571628708647907,0.8474676365106044,2.5046393760153736,0.4366769033362866,0
0.692842250742278,2.4327165698835755,1.115625119734282,-0.9495204424562028,-3.9374999783927196,2.44960393220037,4.755969650257732,0.4046775239956689,-3.615252845755065,0.13928855591192368,3.6111225033837093,-0.9767856895579571,1
0.41895610430018526,2.0624630250159024,-0.24355596637019938,5.040702291004724,-1.1194527615004477,-2.478998904684053,-1.8010267902526533,-0.5392866842690429,3.5065063106908045,-3.8475357798250354,-2.1595821934948756,-2.3399165871816523,1
0.9493372619670684,0.04347126480665364,-0.021354468779216873,4.208222991669371,-1.827168818163325,2.483681398405232,-0.9157473364962363,1.978168548243892,-2.2633490885735905,-2.0973412903366544,-1.5089113213026255,-0.7058141864612897,1
-0.024562397866116536,-0.4024020725974653,3.1287254068475363,1.028744871438232,0.7024705421032702,0.5302678594359317,-1.2738674879832286,0.6517779919048055,-2.412441414401592,-0.5348127433632257,1.681335283237458,1.3235698273661305,0
0.5037515185045188,0.23344702150261387,1.4676883794347673,-3.1944134165845726,-0.8881354342626294,-2.4786871781174646,1.4476481544018212,-0.4616333508131886,0.8428935449694622,1.727101761716269,-0.34809572118213916,-1.8695732216551297,0
-0.3400170214336983,2.4375009780378267,2.006259794063717,-0.1288060176531508,1.6593531738757545,-1.5540500104701813,-1.635306227316308,-0.42879389137915935,3.244602236577379,0.46378286272327607,4.241482357601761,-0.2980980215433042,0
1.0942876803230348,4.176033691673638,-1.7163532554132455,5.639792328759462,3.679448866892873,-3.5548674564087928,-2.512998998109519,-0.8950201447628992,6.081979105444617,-2.989685747254832,-0.9722654480439514,1.497475572284813,1
1.572816840094824,-0.3998261308616662,0.5264532534862404,2.1877442510484815,2.6819969024916768,3.20147669802675,-1.798062449818937,0.8010281890860613,-1.856505993684027,-1.544761284711738,4.084641647522709,3.662882914841913,1
-0.386175388713812,2.9616840063182925,2.05234470599229,3.8151143075615574,-1.194289131809764,0.6157085051856394,-2.206304705370278,1.674583256989755,0.44502816420182634,-0.7167722594804995,2.4842311974853093,-0.863378182373123,0
-0.9154719747043031,0.930089435704929,2.2709816260692586,-2.7184222156265587,0.13443441735650996,1.114937179565703,1.759612880109486,0.5092265179516127,-1.4651351140907094,2.6505410269855303,1.927473754616529,-1.2525300900506906,0
1.496211356082271,-3.821691997193926,0.13861051260600088,-3.9435063917720603,-2.6992580243386235,2.388457010733013,1.1121206441038682,-2.014249015425135,-1.6922167097109075,-0.013507322270490452,1.615324100731372,-2.81438972755727,0
0.2980428344471023,3.7718468708270474,-0.3511665211973791,7.254474781292995,-0.9781563298211458,-0.6251734840689422,-3.3471716456540324,-1.2549391289327807,1.3321773131577475,-1.6168291959568006,-1.3387037350326327,0.8034860798869756,0
-0.0610591187064623,-1.056626814282202,1.4588325123125419,-2.396867587901458,-3.2933775335897884,-2.0794368685692226,0.5288377179937618,-0.060687792080573455,-0.12987588379793058,0.5738183385967282,-0.2488373934881023,-2.2225603542467685,0
0.6050464857777307,1.4547007178235911,1.7154504209300008,-2.6834523314781387,0.6473336374382643,-0.8681104422132188,2.007172571584506,1.0259260648241921,0.7140717798074344,1.9520601003738207,0.7239541631383526,-1.9799750398434235,0
-0.12502912246587225,-1.5426846215347227,1.365457490724568,3.6724101272266654,1.2864241088474961,1.1226673220904355,-3.0567581264844224,0.9002849637342714,0.15676046459666174,-4.611715345183618,1.8770071318213142,0.30274288449101805,1
-0.5477188342964819,2.437565201585673,-1.097733196318314,1.9637712794546034,-5.564745709497872,3.2219153106009686,2.6124486644489524,-0.013703019980875497,-1.7390501326874044,-1.1651370034326682,2.0013449237001177,-2.667215120981927,1
-1.0428168507877051,0.01941417117689448,1.6048596337606806,1.8065725929840033,1.7235187751424057,0.2929482521658904,-2.178750524062945,-0.9742867373206776,-0.48912752647263774,-0.6033445595199917,1.1169455718365948,1.511491506496636,0
-1.298730382762442,-0.902887150648261,0.23187295718548928,0.08954613900390762,0.6281198972049746,1.1707044045980743,1.610311788364815,-0.3997400017863846,-0.4812945486318793,-1.2137807862269787,-3.007792871349309,-3.137756464846102,1
0.4022903796867612,0.6334762653432685,3.166023929035751,1.5051966284320664,-2.7033687288829022,1.6768521436721888,0.4784771973005293,-2.1201671566841203,-4.751499930043055,-0.2741347925442178,2.016005230396512,0.8051563645766862,0
0.021584531664169057,-0.20013427027474406,2.367814327876747,-4.220235931104083,0.7023526979077279,0.24076855617769932,1.2567425247909185,-1.01561103218916,-1.3339036119411363,3.756732055569763,1.2105670235610506,-0.8032949451275602,0
-2.1456790001749124,1.1083459268528837,2.434864735736104,-1.0714377187949198,0.34204871514426505,-2.7150421884987406,0.6703648426231066,-0.8055339092640456,0.34733348921266544,0.9077396203076499,-0.5341212224246457,-0.6028480167969532,0
-0.9052115901497112,-3.994415852014442,2.1863826967476934,1.9992122004652126,1.6053430733608134,3.5290349509161048,-2.32645012826962,-1.5661777088424604,-6.376069798587872,-0.9188272286203885,-0.9830487761061233,3.5709523910314043,0
-0.9033804297871654,-0.6685693948800705,0.24042774319410143,-7.150357022826513,2.6522735609862367,-0.38180164448391163,4.352878521389735,-1.238088601125516,1.3057680098884212,2.5830294373445777,1.506235999702176,-1.878038240794059,0
-1.5051130010494964,1.3270256164443808,4.314029656029363,3.3339835393776536,-0.4326637417759869,-2.005957396174706,-2.6493111387006154,1.2842407583721849,-0.8811729137301518,0.09950056315248124,-2.7155781885133496,-1.5174125323128838,1
-0.0235321610643503,-0.9683517938663144,2.488826185479863,-4.1301542361832295,-1.6510213815655312,3.3109631041987333,2.0490836229655347,-2.087850203114882,-2.8336069310670227,3.0143227857950863,1.9351536126088351,-3.7021067504771774,1
-0.39245335473735654,0.08058362473501368,2.3026089602016757,3.7172203184366786,-2.6205571498993945,2.110690256908235,-0.9957684882477095,0.6058759347728447,-4.9904147717659715,-1.0646086437772133,0.015026893721219015,1.2882802970794456,0
9.810082626215268e-05,-0.3069296369998209,2.4824557237915252,1.4609322457464327,-0.2995309775609417,-0.686683200444357,-0.024393500444191973,1.2690281667393184,-0.6778192055199185,-2.484534873549503,-0.5915577551272904,-1.6413490198623482,1
0.41487593584649485,3.852207039986904,-0.6904532524011153,2.029983078151838,-0.7344505435400683,0.8228152939403269,-0.5130485385926207,-0.41179882491763353,3.2578130693843432,-0.7189254033846306,4.536343658186928,-1.1997818723139368,0
0.31484787147253984,-0.9555459983169976,-0.0033997375799357243,1.3919753517627396,-2.036598019847443,2.881507972429683,0.21420138785554732,-2.0438393404482875,-2.5525369241883547,-2.18223172713467,2.3591597777573083,0.367709212029518,0
-0.3727097961728264,-1.1008102892557508,0.5864644348133308,-3.1717678110752723,-1.744602575669211,0.6767875386993554,0.8476656059385675,0.8283209195055898,-0.3579984032090649,1.2917688893652692,1.9537913474549042,-1.7435989937532708,0
0.6625313006539739,-1.0373098477938245,-0.14406955931877108,-1.1133502613837714,0.13781468765790605,1.5444902258554696,0.8632667892062726,-0.6870499405503723,-0.46043861594488694,-1.6395438590821672,3.6782920042768192,0.6374685327652747,0
0.3150773797253972,-0.723500378800469,1.2903612972804983,-0.33058352322480333,-2.3424732353972826,-0.675424149812611,-0.4789203660370165,0.6467080799961509,-1.0034903776491733,-0.11031765757271628,0.464993154257454,-0.5427061883026136,0
-0.34789585134189843,4.29490381069877,-1.0526181124917815,6.749939211904701,-1.1297434301026366,-0.6717983985573206,-2.8442829005780954,0.07528808324949778,3.17706036664213,-2.4132117898882006,0.31936447500537646,-0.2527194491499307,0
1.3559750815011953,-0.05709815423905429,3.3573882692609254,1.9390392818697586,-0.21859114129991009,-1.9237807955812136,-0.36906096200185434,-1.60964280664516,-2.531940870513548,-1.298617294897952,-1.928017920478811,0.8216481394553337,1
-0.7597990518815708,-0.6587613421921773,3.2511771706833086,-3.194619244412276,-2.5379294155353884,1.6372792530608296,0.8244507612888239,0.07767772508965978,-2.6560104212418842,3.3434206289835666,0.5487778747965186,-3.692773406591674,0
0.4785726650448128,-2.6628709116918534,-0.1185710868937937,-3.351052037625786,-0.5388261917448022,-3.484833041478433,0.5932392078361362,0.042064072869652046,1.063779245393491,-0.6539450201431909,-0.6489888387430203,0.37993010651793657,0
-0.39485051457071085,0.6980807092721836,0.20917244421582304,4.211682286968786,-2.5674772801013805,1.4075686322047312,-0.5284613213820081,0.4778508508889568,-1.8485081634848421,-2.457064116107111,-0.9740207256454153,-0.6274411209051611,1
1.4560831561051957,-2.2305063130604537,-0.23316998568110026,-2.6960101593484,-2.4060430253424756,-0.03210939596871898,0.09375837523738884,-0.09776023145062952,-0.7699163086166997,0.3424571308232831,1.863349224461472,0.13149956330942225,0
-1.0103427900094428,-0.5152873930640471,-0.602782887940827,-1.784327083353905,-1.0534921862348812,-3.467856593007583,-0.983989377333757,-0.32596400233199246,4.138505112319777,0.21252611807843502,-1.2021391099841587,-2.6506411759396578,1
0.7505676466078258,0.6878508612815064,1.7326974136876365,4.233149637772045,-1.4338733212113195,1.7267114671969517,-1.121529820252175,0.1680596932969287,-3.8667330772246906,-1.3248541747988838,-0.2159668529457599,1.6232972583185519,0
-0.9944635899405821,-1.577618135745245,1.939831168789846,-1.3810071249608074,-3.696871892010522,0.7668701592028746,-0.9594389752877248,-0.8863715971700209,-2.284614300097812,1.6202909708759634,0.39415307882230877,-1.916296566853899,0
0.08595469910916517,1.1059349641492944,1.2284498861170499,4.398411793224769,-5.261630593857428,3.6261768877903138,0.9294469364076685,0.12460189663296851,-7.017871495647407,-0.8560638524699551,-0.15210022750513796,1.326685302596572,0
-0.45886704372541204,0.4898468031569321,2.319807375403098,1.1267774663524721,-1.5809663264738893,1.363396296117264,1.5740377882786214,0.7505762185405178,-2.355238069568758,-3.3498988396410514,4.412437534329202,0.19507721705629666,1
-2.210589769580249,-0.048366048881449464,0.8070973384945638,0.8239553093676497,-4.013959615314732,2.2086250802568532,1.9869693619254154,-0.2945281701424086,-3.484800437119761,-0.43911452705787535,-1.3241050934410414,-2.5861748095128103,1
1.847602546882723,-0.3739729526770823,2.1441979965870632,3.6782455150213695,0.030210958570709767,0.8985112206681334,-1.671045654005498,0.21220259729462407,-4.262166641799478,-0.918706822218917,-1.3563852834202574,2.8398224214539063,0
0.11131044403498067,0.7704420481808377,2.9942580080061587,3.362428923606029,1.078825014231429,1.0717517372766243,-2.9346341285435473,-1.5525685487013066,-1.6806577024534721,-0.4072347541683137,1.0630632253416619,1.0248235413690598,0
0.37151743306002755,0.34730501334902697,1.1505729507226303,-3.1203709182097183,-1.5048009741893575,3.036335409185556,1.0225378942644812,-1.4062857108139792,-2.622612428538821,3.3528291542675737,4.899939125361188,0.4795558697020901,0
-0.423040544159792,-0.8893479212501914,3.329801042304953,2.236989746253213,0.021084711267066458,0.9801400622166327,-0.45603340727730957,-0.7364055146982311,-2.941444361212475,-3.439837581554523,2.053752932251623,0.6851177348153885,1
0.953461513432293,-0.26954185432081934,1.0800179096975333,-2.361936716270335,-1.6950171213294793,-1.5719016106872603,1.13567875562911,-0.022552206492726715,0.12896399061680133,0.6193310763117137,0.5973355135097271,-1.276673806241932,0
-0.3512794133555023,0.5160493255444774,0.4465002169768414,3.0039204726700377,-1.4523085248269103,0.8392805083613244,-1.3044537781731118,-1.51915632837467,-0.6068775447086613,-1.2024010796454008,-0.872897813415194,-1.005413773066128,1
0.2964096585676472,0.15698458112056235,1.3724319764287867,-4.081684989448348,-0.5047405850680974,-1.1690521497489206,1.695064976968457,1.6863272915612428,0.3290394258072218,2.640951476983361,0.9257038254166273,-1.6178079690627927,0
-0.3784570631540027,3.059367660054683,1.6263846358312684,0.854449389735825,-3.724396014894662,-3.9132135438487303,2.3948418759995094,-0.9498846160577866,-0.46166145240983875,0.7818013922175486,-3.9022790771522873,-2.097603724105382,1
0.7911671742556987,2.869807854349643,3.140533078381379,0.6734720058354722,-0.6974596612748672,-3.4118092298156935,0.08178249486011946,0.908612215166999,0.29447184372598634,0.9676659485254173,-0.17507961841345243,-0.2235540903437715,0
-1.2042919199255457,-1.0582864620654449,1.484999374709278,-4.9493047384016196,0.5480653973801461,-2.879955588069553,2.5806152222884395,0.2909153063750557,0.99670757419297,1.6453669282877952,-1.7328661487588186,-2.545279463723285,0
